Tag,Name,Placeholder,Type,Contain,Description,Icon,Image
<h1>,Heading 1,Write Something,Formatting,All,Heading,heading,
<h2>,Heading 2,Write Something,Formatting,All,Heading,heading,
<h3>,Heading 3,Write Something,Formatting,All,Heading,heading,
<h4>,Heading 4,Write Something,Formatting,All,Heading,heading,
<h5>,Heading 5,Write Something,Formatting,All,Heading,heading,
<h6>,Heading 6,Write Something,Formatting,All,Heading,heading,
<p>,Paragraph,Write Something,Formatting,All,Paragraph,paragraph,
<abbr>,Abbreviation,Write Something,Formatting,All,Abbreviation or an acronym,,
<address>,Address,Write Something,Formatting,All,Contact information,,
<b>,Bold,Write Something,Formatting,All,Defines bold text,,
<bdi>,Bi-Directional Isolation,Write Something,Formatting,All,Isolates a part of text that might be formatted in a different direction from other text outside it,,
<bdo>,Bi-Directional Override,Write Something,Formatting,All,Overrides the current text direction,,
<blockquote>,Blockquote,Write Something,Formatting,All,Defines a section that is quoted from another source,,
<cite>,Citation,Write Something,Formatting,All,Defines the title of a work,,
<code>,Code,Write Something,Formatting,All,Defines a piece of computer code,,
<del>,Delete,Write Something,Formatting,All,Defines text that has been deleted from a document,,
<dfn>,Definition,Write Something,Formatting,All,Represents the defining instance of a term,,
<em>,Emphasize,Write Something,Formatting,All,Defines emphasized text,,
<i>,Italic,Write Something,Formatting,All,Defines a part of text in an alternate voice or mood,,
<ins>,Insert,Write Something,Formatting,All,Defines a text that has been inserted into a document,,
<kbd>,Keyboard,Write Something,Formatting,All,Defines keyboard input,,
<mark>,Mark,Write Something,Formatting,All,Defines marked/highlighted text,,
<pre>,Preformat,Write Something,Formatting,All,Defines preformatted text,,
<q>,Quotation,Write Something,Formatting,All,Defines a short quotation,,
<s>,Strikethrough,Write Something,Formatting,All,Defines text that is no longer correct,,
<samp>,Sample,Write Something,Formatting,All,Defines sample output from a computer program,,
<small>,Small,Write Something,Formatting,All,Defines smaller text,,
<strong>,Strong,Write Something,Formatting,All,Defines important text,,
<sub>,Subscript,Write Something,Formatting,All,Defines subscripted text,,
<sup>,Superscript,Write Something,Formatting,All,Defines superscripted text,,
<time>,Time,Write Something,Formatting,All,Defines a date/time,,
<u>,Underline,Write Something,Formatting,All,Defines text that should be stylistically different from normal text,,
<var>,Variable,Write Something,Formatting,All,Defines a variable,,
<legend>,Legend,Write Something,Forms and Input,All,Defines a caption for a <fieldset> element,,
<output>,Output,Write Something,Forms and Input,All,Defines the result of a calculation,,
<caption>,Caption,Write Something,Tables,All,Defines a table caption,,
<span>,Span,Write Something,Styles and Semantics,All,Defines a section in a document,,
<template>,Template,Container,Basic HTML,All,Defines a template,,
<form>,Form,Container,Forms and Input,All,Defines an HTML form for user input,,
<optgroup>,Option Group,Container,Forms and Input,None,Defines a group of related options in a drop-down list,,
<fieldset>,Field-set,Container,Forms and Input,All,Groups related elements in a form,,
<datalist>,Data List,Container,Forms and Input,All,Specifies a list of pre-defined options for input controls,,
<iframe>,Iframe,Container,Frames,None,Defines an inline frame,,
<a>,Anchor,Container,Links,All,Defines a hyperlink,,
<nav>,Navigation,Container,Links,All,Defines navigation links,,
<ul>,Unordered List,Container,Lists,<li>,Defines an unordered list,,
<ol>,Ordered List,Container,Lists,<li>,Defines an ordered list,,
<li>,List Item,Container,Lists,All,Defines a list item,,
<dl>,Description List,Container,Lists,"<dd>, <dt>",Defines a description list,,
<dt>,Description Term Description,Container,Lists,All,Defines a term/name in a description list,,
<dd>,Description Term,Container,Lists,All,Defines a description of a term/name in a description list,,
<th>,Table Header Cell,Container,Tables,All,Defines a header cell in a table,,
<tr>,Table Row,Container,Tables,All,Defines a row in a table,,
<td>,Table Cell,Container,Tables,All,Defines a cell in a table,,
<thead>,Table Header,Container,Tables,All,Groups the header content in a table,,
<tbody>,Table Body,Container,Tables,All,Groups the body content in a table,,
<tfoot>,Table Footer,Container,Tables,All,Groups the footer content in a table,,
<col>,Column,Container,Tables,None,Specifies column properties for each column within a <colgroup> element,,
<colgroup>,Column Group,Container,Tables,<col>,Specifies a group of one or more columns in a table for formatting,,
<div>,Div,Container,Styles and Semantics,All,Defines a section in a document,,
<header>,Header,Container,Styles and Semantics,All,Defines a header for a document or section,,
<footer>,Footer,Container,Styles and Semantics,All,Defines a footer for a document or section,,
<main>,Main,Container,Styles and Semantics,All,Specifies the main content of a document,,
<section>,Section,Container,Styles and Semantics,All,Defines a section in a document,,
<article>,Article,Container,Styles and Semantics,All,Defines an article,,
<aside>,Aside,Container,Styles and Semantics,All,Defines content aside from the page content,,
<details>,Details,Container,Styles and Semantics,All,Defines additional details that the user can view or hide,,
<dialog>,Dialog,Container,Styles and Semantics,All,Defines a dialog box or window,,
<summary>,Summary,Container,Styles and Semantics,All,Defines a visible heading for a <details> element,,
<data>,Data,Container,Styles and Semantics,All,Links the given content with a machine-readable translation,,
<!DOCTYPE>,Document Type,System,Basic HTML,None,Defines the document type,,
<!--...-->,Comment,System,Basic HTML,All,Defines a comment,,
<html>,HTML,System,Basic HTML,All,Defines an HTML document,,
<title>,Title,System,Basic HTML,All,Defines a title for the document,,
<body>,Body,System,Basic HTML,All,Defines the document's body,,
<br>,Line Break,System,Basic HTML,None,Inserts a single line break,,
<hr>,Horizontal Rule,System,Basic HTML,None,Defines a thematic change in the content,,
<select>,Select,System,Forms and Input,"<optgroup>, <option>",Defines a drop-down list,,
<option>,Option,System,Forms and Input,None,Defines an option in a drop-down list,,
<link>,Link,System,Links,None,Defines the relationship between a document and an external resource (most used to link to style sheets),,
<table>,Table,System,Tables,All,Defines a table,,
<style>,Style,System,Styles and Semantics,None,Defines style information for a document,,
<head>,Head,System,Meta Info,None,Defines information about the document,,
<meta>,Meta,System,Meta Info,None,Defines metadata about an HTML document,,
<base>,Base,System,Meta Info,None,Specifies the base URL/target for all relative URLs in a document,,
<script>,Script,System,Programming,None,Defines a client-side script,,
<noscript>,No Script,System,Programming,None,Defines an alternate content for users that do not support client-side scripts,,
<embed>,Embed,System,Programming,None,Defines a container for an external (non-HTML) application,,
<object>,Object,System,Programming,None,Defines an embedded object,,
<param>,Parameter,System,Programming,None,Defines a parameter for an object,,
<label>,Label,"placeholder=""Write Something""",Forms and Input,All,Defines a label for an <input> element,,
<input>,Input,"placeholder=""Write Something""",Forms and Input,None,Defines an input control,,
<textarea>,Text Area,"placeholder=""Write Something""",Forms and Input,None,Defines a multiline input control (text area),,
<button>,Button,"placeholder=""Write Something""",Forms and Input,All,Defines a clickable button,,
<figcaption>,Figure Caption,"placeholder=""Write Something""",Formatting,None,Defines a caption for a <figure> element,,
<img>,Image,Image,Images,None,Defines an image,,
<map>,Map,Image,Images,<area>,Defines a client-side image-map,,
<area>,Area,Image,Images,None,Defines an area inside an image-map,,
<canvas>,Canvas,Image,Images,None,"Used to draw graphics, on the fly, via scripting (usually JavaScript)",,
<figure>,Figure,Image,Images,None,Specifies self-contained content,,
<picture>,Picture,Image,Images,None,Defines a container for multiple image resources,,
<svg>,SVG,Image,Images,None,Defines a container for SVG graphics,,
<audio>,Audio,Audio,Audio / Video,<source>,Defines sound content,,
<source>,Source,Video,Audio / Video,None,"Defines multiple media resources for media elements (<video>, <audio> and <picture>)",,
<track>,Track,Video,Audio / Video,None,Defines text tracks for media elements (<video> and <audio>),,
<video>,Video,Video,Audio / Video,"<source>, <tracks>",Defines a video or movie,,
<progress>,Progress,None,Formatting,All,Represents the progress of a task,,
<wbr>,Word Break Opportunity,None,Formatting,All,Defines a possible line-break,,
<meter>,Meter,None,Formatting,All,Defines a scalar measurement within a known range (a gauge),,